Entry Id,Sport,Date,Title,SalaryCap,Score,Opp Score,Position,Entries,Opponent,Entry ($),Winnings ($),Link
S485361679,mlb,2016/05/15,$100 MLB Daily Free Play (Top 50 Win),$35k,58,,7981,8198,Tournament,0,0,https://www.fanduel.com/entry/ADBLPYJGX,
S485361673,mlb,2016/05/15,$8K Sun MLB Bunt (Single Entry),$35k,123.20,,4591,9248,Tournament,1,0,https://www.fanduel.com/entry/ABZQQPLLF,
S485361659,mlb,2016/05/15,50/50 League ($10 - Top 50% Win) (Main),$35k,121.90,,71,100,Tournament,10,0,https://www.fanduel.com/entry/AJMHLZWHB,
S485361134,mlb,2016/05/15,50/50 League ($10 - Top 50% Win) (Early Only),$35k,95.90,,97,100,Tournament,10,0,https://www.fanduel.com/entry/CCYBXJHDF,
S485213457,mlb,2016/05/14,50/50 League ($10 - Top 50% Win) (Main),$35k,103.20,,79,100,Tournament,10,0,https://www.fanduel.com/entry/AMRRJFISW,
S485213209,mlb,2016/05/14,$6K Sat MLB Single (Single Entry),$35k,103.20,,921,1387,Tournament,5,0,https://www.fanduel.com/entry/AIKLLRYLM,
S485212455,mlb,2016/05/14,$100 MLB Daily Free Play (Top 50 Win),$35k,65.30,,8444,9175,Tournament,0,0,https://www.fanduel.com/entry/BEWJYPVSC,
S483877254,mlb,2016/05/12,$8K Thu MLB Single (Single Entry),$35k,133.60,,1160,1849,Tournament,5,0,https://www.fanduel.com/entry/ANTMWXDHE,
S483877248,mlb,2016/05/12,$6K Thu MLB Stolen Base (Single Entry),$35k,164.30,,904,3468,Tournament,2,0,https://www.fanduel.com/entry/CDLYXGWVE,
S483877246,mlb,2016/05/12,$10K Thu MLB Bunt (Single Entry),$35k,164.10,,2280,11560,Tournament,1,0,https://www.fanduel.com/entry/CAGNZGDIC,
S483877227,mlb,2016/05/12,50/50 League ($10 - Top 50% Win) (Main),$35k,164.30,,38,100,Tournament,10,18.00,https://www.fanduel.com/entry/CORYDJNBY,
S483459138,mlb,2016/05/11,$1K MLB Mini Squeeze,$35k,159.90,,159,588,Tournament,2,0,https://www.fanduel.com/entry/DYNMHZLMI,
S483459131,mlb,2016/05/11,$1K MLB Mini Squeeze,$35k,160.70,,148,588,Tournament,2,0,https://www.fanduel.com/entry/CUAZNSIFC,
S483390827,mlb,2016/05/11,50/50 League ($10 - Top 50% Win) (Main),$35k,79.10,,95,100,Tournament,10,0,https://www.fanduel.com/entry/BUXNNKYCR,
S483390766,mlb,2016/05/11,$5K Wed MLB Single (Single Entry),$35k,77.90,,1099,1156,Tournament,5,0,https://www.fanduel.com/entry/DBNQGJXBH,
S483390743,mlb,2016/05/11,$5K Wed MLB Stolen Base (Single Entry),$35k,140.40,,1268,2890,Tournament,2,0,https://www.fanduel.com/entry/ERTZTLCND,
S483390688,mlb,2016/05/11,$10K Wed MLB Bunt (Single Entry),$35k,100.90,,8741,11560,Tournament,1,0,https://www.fanduel.com/entry/EMYWJJZGN,
S483389152,mlb,2016/05/11,50/50 League ($10 - Top 50% Win) (Early Only),$35k,105.90,,95,100,Tournament,10,0,https://www.fanduel.com/entry/EMYWOVRFX,
S483388879,mlb,2016/05/11,$8K Wed MLB Bunt (Single Entry_ Early Only),$35k,208.20,,235,9248,Tournament,1,3.00,https://www.fanduel.com/entry/AXJUHPXQB,
S482779367,nba,2016/05/10,$15K Tue NBA Dribbler (Single Entry_ Tue-Wed),$60k,300,,1724,17341,Tournament,1,2.50,https://www.fanduel.com/entry/AWVVUZOJF,
S482779332,nba,2016/05/10,NBA Playoffs by Bud Light (Free Play_ Single Entry),$60k,271.30,,31291,54543,Tournament,0,0,https://www.fanduel.com/entry/ALPWOWYCL,
S482647078,mlb,2016/05/10,$8K Tue MLB Single (Single Entry),$35k,141.40,,270,1849,Tournament,5,12.50,https://www.fanduel.com/entry/EZGPQPJJD,
S482647069,mlb,2016/05/10,$6K Tue MLB Stolen Base (Single Entry),$35k,77.40,,2846,3468,Tournament,2,0,https://www.fanduel.com/entry/FEBTAQMPT,
S482647038,mlb,2016/05/10,$10K Tue MLB Bunt (Single Entry),$35k,95.80,,7029,11560,Tournament,1,0,https://www.fanduel.com/entry/EMKXYMJIV,
S482646965,mlb,2016/05/10,50/50 League ($10 - Top 50% Win) (Main),$35k,95.80,,38,100,Tournament,10,18.00,https://www.fanduel.com/entry/CAUKZAAAZ,
S482538717,mlb,2016/05/09,$1K MLB Mini Squeeze,$35k,84.40,,495,588,Tournament,2,0,https://www.fanduel.com/entry/AAJYCWIJQ,
S482387336,mlb,2016/05/09,Markets win was a fluke,$35k,,,1,1,3 player league,2,0,https://www.fanduel.com/entry/DKPYTDTIR, endedunmatched
S482050662,mlb,2016/05/09,$8K Mon MLB Single (Single Entry),$35k,43.40,,1825,1849,Tournament,5,0,https://www.fanduel.com/entry/DCPKPUXVE,
S482050628,mlb,2016/05/09,$8K Mon MLB Stolen Base (Single Entry),$35k,213.90,,100,4523,Tournament,2,8.50,https://www.fanduel.com/entry/EYSSMGEJI,
S482050612,mlb,2016/05/09,$10K Mon MLB Bunt (Single Entry),$35k,104.10,,6671,11560,Tournament,1,0,https://www.fanduel.com/entry/DZBJCAEIS,
S482050500,mlb,2016/05/09,50/50 League ($10 - Top 50% Win) (Main),$35k,213.90,,21,100,Tournament,10,18.00,https://www.fanduel.com/entry/CIHCCSRUW,
S480967460,mlb,2016/05/07,$6K Sat MLB Single (Single Entry),$35k,88,,1254,1387,Tournament,5,0,https://www.fanduel.com/entry/BBQZYGIIC,
S480967414,mlb,2016/05/07,$5K Sat MLB Stolen Base (Single Entry),$35k,88,,2587,2890,Tournament,2,0,https://www.fanduel.com/entry/CAGOJDKNA,
S480967344,mlb,2016/05/07,$8K Sat MLB Bunt (Single Entry),$35k,88,,8288,9248,Tournament,1,0,https://www.fanduel.com/entry/DPZAJNEBA,
S480967160,mlb,2016/05/07,50/50 League ($10 - Top 50% Win) (Main),$35k,88,,92,100,Tournament,10,0,https://www.fanduel.com/entry/CDLZHPIVY,
S480962778,mlb,2016/05/07,$4K Sat MLB Single (Single Entry_ Early Only),$35k,148.60,,255,924,Tournament,5,0,https://www.fanduel.com/entry/BLHGZNAEC,
S480962672,mlb,2016/05/07,$6K Sat MLB Bunt (Single Entry_ Early Only),$35k,148.60,,1307,6936,Tournament,1,2.50,https://www.fanduel.com/entry/EYEVVQYBY,
S480962551,mlb,2016/05/07,MLB 100 player league (Early Only),$35k,,,0,,Cancelled,10,0,https://www.fanduel.com/entry/BZSREBOTU, voided
S480423041,mlb,2016/05/06,MLB Salary Cap 35k Fri May 6th (Main),$35k,151.70,,1,3,3 player league,2,5.40,https://www.fanduel.com/entry/EXCZUFERZ,
S480209600,mlb,2016/05/06,I'm already better than you,$35k,61.90,,3,3,3 player league,2,0,https://www.fanduel.com/entry/DMFRNIQXQ,
S480192124,mlb,2016/05/06,$8K Fri MLB Single (Single Entry),$35k,105.10,,1016,1849,Tournament,5,0,https://www.fanduel.com/entry/FAWIYDAZU,
S480192085,mlb,2016/05/06,$6K Fri MLB Stolen Base (Single Entry),$35k,151.70,,224,3468,Tournament,2,6.00,https://www.fanduel.com/entry/EJFNVYXSW,
S480192046,mlb,2016/05/06,$8K Fri MLB Bunt (Single Entry),$35k,151.70,,480,9248,Tournament,1,3.00,https://www.fanduel.com/entry/BFKIHQZGG,
S480191936,mlb,2016/05/06,MLB 100 player league (Main),$35k,,,0,,Cancelled,10,0,https://www.fanduel.com/entry/DMFRXNKDI, voided
S480122696,mlb,2016/05/06,Gold FDP Free Play,$35k,151.70,,221,3461,Tournament,0,0,https://www.fanduel.com/entry/ASATADRIL,
S479671269,nba,2016/05/05,$500 NBA Mini Dribbler (Single Entry),$60k,248.20,,520,588,Tournament,1,0,https://www.fanduel.com/entry/BUXNENTHU,
S479671203,nba,2016/05/05,$3K Thu NBA Block (Single Entry_ Thu-Fri),$60k,248.20,,1497,1734,Tournament,2,0,https://www.fanduel.com/entry/DALUYDUKS,
S479671165,nba,2016/05/05,$5K Thu NBA Dribbler (Single Entry_ Thu-Fri),$60k,248.20,,4880,5780,Tournament,1,0,https://www.fanduel.com/entry/FGTHBITJY,
S479671104,nba,2016/05/05,NBA Playoffs by Bud Light (Free Play),$60k,248.20,,33470,40000,Tournament,0,0,https://www.fanduel.com/entry/BGMDAGQPI,
S479637686,mlb,2016/05/05,Probably 3 in a row for Pete!,$35k,93.30,,3,3,3 player league,2,0,https://www.fanduel.com/entry/CUAYJWTEL,
S479550767,mlb,2016/05/05,$6K Thu MLB Single (Single Entry),$35k,66.60,,1327,1387,Tournament,5,0,https://www.fanduel.com/entry/AHIQWRMSM,
S479550760,mlb,2016/05/05,$5K Thu MLB Stolen Base (Single Entry),$35k,93.30,,2402,2890,Tournament,2,0,https://www.fanduel.com/entry/ALBZHJSDK,
S479550750,mlb,2016/05/05,$7K Thu MLB Bunt (Single Entry) ,$35k,126,,3698,8092,Tournament,1,0,https://www.fanduel.com/entry/AQLAECHHW,
S479550721,mlb,2016/05/05,50/50 League ($10 - Top 50% Win) (Main),$35k,126,,62,100,Tournament,10,0,https://www.fanduel.com/entry/CJWUPEGGU,
S479283475,mlb,2016/05/04,191 is my highest point total to date,$35k,98.90,,3,3,3 player league,2,0,https://www.fanduel.com/entry/CKYPVZBIY,
S479030060,mlb,2016/05/04,Great debut marker!,$35k,158.20,,2,3,3 player league,2,0,https://www.fanduel.com/entry/CBWGJRMOM,
S478770788,mlb,2016/05/04,$5K Wed MLB Single (Single Entry),$35k,151.60,,319,1156,Tournament,5,0,https://www.fanduel.com/entry/BABGUWUBS,
S478770777,mlb,2016/05/04,$5K Wed MLB Stolen Base (Single Entry),$35k,101.50,,2342,2890,Tournament,2,0,https://www.fanduel.com/entry/BFYFEGVEA,
S478770765,mlb,2016/05/04,$8K Wed MLB Bunt (Single Entry),$35k,98.90,,7356,9248,Tournament,1,0,https://www.fanduel.com/entry/AIKLSSQUU,
S478770630,mlb,2016/05/04,50/50 League ($10 - Top 50% Win) (Main),$35k,184.30,,7,100,Tournament,10,18.00,https://www.fanduel.com/entry/DCPKNJNQA,
S478768921,mlb,2016/05/04,$8K Wed MLB Bunt (Single Entry_ Early Only),$35k,158.20,,2352,9248,Tournament,1,0,https://www.fanduel.com/entry/COEAOOCWY,
S478768730,mlb,2016/05/04,50/50 League ($10 - Top 50% Win) (Early Only),$35k,113.80,,91,100,Tournament,10,0,https://www.fanduel.com/entry/BFKHXINCU,
S478272765,mlb,2016/05/03,No idea what I'm doing,$35k,104.10,,1,3,3 player league,2,5.40,https://www.fanduel.com/entry/DOXFOMCRJ,
S478070898,mlb,2016/05/03,$8K Tue MLB Single (Single Entry),$35k,105.30,,690,1849,Tournament,5,0,https://www.fanduel.com/entry/AEDFOEODR,
S478070857,mlb,2016/05/03,$6K Tue MLB Stolen Base (Single Entry),$35k,43.20,,3364,3468,Tournament,2,0,https://www.fanduel.com/entry/CDZVVIACT,
S478070781,mlb,2016/05/03,$8K Tue MLB Bunt (Single Entry),$35k,131.90,,1509,9248,Tournament,1,2.50,https://www.fanduel.com/entry/DWXSTSNDV,
S478070635,mlb,2016/05/03,50/50 League ($10 - Top 50% Win) (Main),$35k,105.30,,26,100,Tournament,10,18.00,https://www.fanduel.com/entry/AHWNYTAPZ,
S478069075,mlb,2016/05/03,50/50 League ($10 - Top 50% Win) (Early Only),$35k,78.80,,61,100,Tournament,10,0,https://www.fanduel.com/entry/CCYAWRTAD,
S478069007,mlb,2016/05/03,$1K MLB Mini Squeeze,$35k,59.80,,502,588,Tournament,2,0,https://www.fanduel.com/entry/DJAGCZGAX,
S477988932,nba,2016/05/02,$1K NBA Mini Shot,$60k,273.80,,226,259,Tournament,2,0,https://www.fanduel.com/entry/CIUZONTYM,
S477671752,mlb,2016/05/02,50/50 League ($10 - Top 50% Win) (Main),$35k,113.30,,46,100,Tournament,10,18.00,https://www.fanduel.com/entry/CJIWQLOWR,
S477671553,mlb,2016/05/02,$6K Mon MLB Single (Single Entry),$35k,113.30,,646,1387,Tournament,5,0,https://www.fanduel.com/entry/BEWKBEYSZ,
S477671529,mlb,2016/05/02,$5K Mon MLB Stolen Base (Single Entry),$35k,106.90,,1509,2890,Tournament,2,0,https://www.fanduel.com/entry/AJMGOIQBD,
S477671111,mlb,2016/05/02,$7K Mon MLB Bunt (Single Entry) ,$35k,116.90,,3322,8092,Tournament,1,0,https://www.fanduel.com/entry/FAIKRYMJT,
S476026676,nba,2016/04/29,$6K Fri NBA Assist (Single Entry),$60k,279.60,,819,1387,Tournament,5,0,https://www.fanduel.com/entry/CUAYNPRRQ,
S475553992,mlb,2016/04/29,$8K Fri MLB Single (Single Entry),$35k,87.20,,1368,1849,Tournament,5,0,https://www.fanduel.com/entry/BBQZKBENT,
S475553956,mlb,2016/04/29,$6K Fri MLB Stolen Base (Single Entry),$35k,141.50,,570,3468,Tournament,2,0,https://www.fanduel.com/entry/AQYXQQAEV,
S475553923,mlb,2016/04/29,$10K Fri MLB Bunt (Single Entry),$35k,118.80,,4061,11560,Tournament,1,0,https://www.fanduel.com/entry/CMOIAJUVD,
S475553843,mlb,2016/04/29,50/50 League ($10 - Top 50% Win) (Main),$35k,76.40,,71,100,Tournament,10,0,https://www.fanduel.com/entry/CVCTVDDMR,
S475181387,nba,2016/04/28,$500 NBA Mini Layup,$60k,302.30,,41,115,Tournament,5,0,https://www.fanduel.com/entry/CTNAXFHDZ,
S475037212,nba,2016/04/28,NBA Playoffs by Bud Light (Free Play_ Thu-Fri),$60k,327.60,,738,30879,Tournament,0,0,https://www.fanduel.com/entry/EZGPVIKKJ,
S474819119,mlb,2016/04/28,50/50 League ($10 - Top 50% Win) (Main),$35k,81.50,,81,100,Tournament,10,0,https://www.fanduel.com/entry/FCMBJZRSQ,
S474819066,mlb,2016/04/28,$5K Thu MLB Single (Single Entry),$35k,145.40,,153,1156,Tournament,5,12.50,https://www.fanduel.com/entry/AXXRLNXPG,
S474819011,mlb,2016/04/28,$5K Thu MLB Stolen Base (Single Entry),$35k,51.70,,2838,2890,Tournament,2,0,https://www.fanduel.com/entry/AOVIEDCZW,
S474818819,mlb,2016/04/28,$5K Thu MLB Bunt (Single Entry),$35k,81.50,,4209,5780,Tournament,1,0,https://www.fanduel.com/entry/ENMTTBDCI,
S474817767,mlb,2016/04/28,MLB 100 player league (Early Only),$35k,,,0,,Cancelled,10,0,https://www.fanduel.com/entry/BIBVTHSQQ, voided
S474817729,mlb,2016/04/28,MLB tournament,$35k,,,0,,Cancelled,5,0,https://www.fanduel.com/entry/CCKEGVDMU, voided
S474817706,mlb,2016/04/28,MLB tournament,$35k,,,0,,Cancelled,2,0,https://www.fanduel.com/entry/CORYMGRPG, voided
S474817670,mlb,2016/04/28,MLB tournament,$35k,,,0,,Cancelled,1,0,https://www.fanduel.com/entry/BVLKYCEOU, voided
S474695211,mlb,2016/04/27,MLB Salary Cap 35k Wed Apr 27th (Main),$35k,89.60,,17,20,20 player league,5,0,https://www.fanduel.com/entry/FEBTRZQZA,
S474450782,nba,2016/04/27,$5K Wed NBA Dribbler #2 (Single Entry),$60k,258.60,,4056,5780,Tournament,1,0,https://www.fanduel.com/entry/DCPKORCBE,
S474450701,nba,2016/04/27,NBA Playoffs by Bud Light (Free Play),$60k,258.60,,46324,67389,Tournament,0,0,https://www.fanduel.com/entry/AVGDMOKCC,
S474448795,mlb,2016/04/27,50/50 League ($10 - Top 50% Win) (Main),$35k,127.50,,82,100,Tournament,10,0,https://www.fanduel.com/entry/BRSBZMHIS,
S474448545,mlb,2016/04/27,$8K Wed MLB Single (Single Entry),$35k,114.60,,1337,1849,Tournament,5,0,https://www.fanduel.com/entry/BOMRBWSRM,
S474448400,mlb,2016/04/27,$6K Wed MLB Stolen Base (Single Entry),$35k,52.20,,3340,3468,Tournament,2,0,https://www.fanduel.com/entry/ATQLBOCYW,
S474448312,mlb,2016/04/27,$8K Wed MLB Bunt (Single Entry),$35k,89.60,,7156,9248,Tournament,1,0,https://www.fanduel.com/entry/CORXYQLRI,
S470116662,mlb,2016/04/22,10-Player League ($0),$35k,85,,8,10,Tournament,0,0,https://www.fanduel.com/entry/BLHGHOXRS,
S468188395,mlb,2016/04/20,$20K MLB Survivor Round 4,$35k,69,,2858,3021,Tournament,0,4.00,https://www.fanduel.com/entry/FEBSNHSNL,
S468188396,mlb,2016/04/20,$20K MLB Survivor Round 4,$35k,69,,2858,3021,Tournament,0,4.00,https://www.fanduel.com/entry/FCZXNYURT,
S468188398,mlb,2016/04/20,$20K MLB Survivor Round 4,$35k,69,,2858,3021,Tournament,0,4.00,https://www.fanduel.com/entry/FGFILZOEV,
S468188400,mlb,2016/04/20,$20K MLB Survivor Round 4,$35k,69,,2858,3021,Tournament,0,4.00,https://www.fanduel.com/entry/FFRKZICGZ,
S468188401,mlb,2016/04/20,$20K MLB Survivor Round 4,$35k,69,,2858,3021,Tournament,0,4.00,https://www.fanduel.com/entry/FFDNMQQJD,
S467702063,mlb,2016/04/19,$5K Tue MLB Ace (Single Entry),$35k,112,,161,578,Tournament,10,0,https://www.fanduel.com/entry/CUOUVLMGB,
S467702008,mlb,2016/04/19,$8K Tue MLB Single (Single Entry),$35k,85,,1200,1849,Tournament,5,0,https://www.fanduel.com/entry/FGFHVJAJT,
S467701967,mlb,2016/04/19,$5K Tue MLB Stolen Base (Single Entry),$35k,135,,279,2890,Tournament,2,5.00,https://www.fanduel.com/entry/AVGCAVTGF,
S467701926,mlb,2016/04/19,$7K Tue MLB Bunt (Single Entry) ,$35k,148,,417,8092,Tournament,1,3.00,https://www.fanduel.com/entry/AERBYANUZ,
S467701867,mlb,2016/04/19,50/50 League ($10 - Top 50% Win) (Main),$35k,112,,23,100,Tournament,10,18.00,https://www.fanduel.com/entry/BKFJRQOXX,
S467482943,nba,2016/04/19,$6K Tue NBA Assist (Single Entry),$60k,188.10,,587,1387,Tournament,5,0,https://www.fanduel.com/entry/DSCOPALPO,
S467482925,nba,2016/04/19,$6K Tue NBA Block (Single Entry),$60k,170.90,,2787,3468,Tournament,2,0,https://www.fanduel.com/entry/CYIDOEMRG,
S467482904,nba,2016/04/19,$10K Tue NBA Dribbler (Single Entry),$60k,185.90,,5208,11560,Tournament,1,0,https://www.fanduel.com/entry/DFGWWXLPG,
S467482859,nba,2016/04/19,NBA Playoffs by Bud Light (Free Play),$60k,188.10,,20335,59783,Tournament,0,0,https://www.fanduel.com/entry/EDINVDBWI,
S467482060,mlb,2016/04/19,50/50 League ($10 - Top 50% Win) (Main),$35k,112,,29,100,Tournament,10,18.00,https://www.fanduel.com/entry/AZNIGYWII,
S467480150,mlb,2016/04/19,$3K Tue MLB Bunt (Single Entry_ Early Only),$35k,98,,2177,3177,Tournament,1,0,https://www.fanduel.com/entry/DKPXZMXOY,
S467322495,nba,2016/04/18,$500 NBA Mini Assist (Single Entry),$60k,256.10,,79,115,Tournament,5,0,https://www.fanduel.com/entry/CNQBEVLGD,
S467322360,nba,2016/04/18,$500 NBA Mini Dribbler (Single Entry),$60k,305,,24,588,Tournament,1,4.00,https://www.fanduel.com/entry/DZPEUMZJF,
S466685274,mlb,2016/04/18,$20K MLB Survivor Round 3,$35k,150,,718,6001,Tournament,0,0,https://www.fanduel.com/entry/DTEJZGTKU,
S466685276,mlb,2016/04/18,$20K MLB Survivor Round 3,$35k,150,,718,6001,Tournament,0,0,https://www.fanduel.com/entry/DSQMMPHMY,
S466685277,mlb,2016/04/18,$20K MLB Survivor Round 3,$35k,150,,718,6001,Tournament,0,0,https://www.fanduel.com/entry/DNVJCOEGI,
S466685278,mlb,2016/04/18,$20K MLB Survivor Round 3,$35k,150,,718,6001,Tournament,0,0,https://www.fanduel.com/entry/DNHLPWSIM,
S466685279,mlb,2016/04/18,$20K MLB Survivor Round 3,$35k,150,,718,6001,Tournament,0,0,https://www.fanduel.com/entry/DMTODFGKQ,
S466602922,nba,2016/04/18,$6K Mon NBA Dime (Single Entry) ,$60k,294,,96,693,Tournament,10,25.00,https://www.fanduel.com/entry/CCXZKZCCC,
S466602877,nba,2016/04/18,$6K Mon NBA Assist (Single Entry),$60k,283.80,,338,1387,Tournament,5,0,https://www.fanduel.com/entry/BOMPGVSIG,
S466602842,nba,2016/04/18,$6K Mon NBA Block (Single Entry),$60k,280.30,,855,3468,Tournament,2,0,https://www.fanduel.com/entry/DTSGKRTLU,
S466602792,nba,2016/04/18,$10K Mon NBA Dribbler (Single Entry),$60k,266.40,,4213,11560,Tournament,1,0,https://www.fanduel.com/entry/EQEEWWZZI,
S466602748,nba,2016/04/18,NBA Playoffs by Bud Light (Free Play),$60k,219.10,,53546,60659,Tournament,0,0,https://www.fanduel.com/entry/EEKIECXUS,
S466602616,nba,2016/04/18,50/50 League ($25 - Top 50% Win) (Main),$60k,294,,26,100,Tournament,25,45.00,https://www.fanduel.com/entry/BRECSBGYW,
S466533341,mlb,2016/04/18,$5K Mon MLB Ace (Single Entry),$35k,150,,70,578,Tournament,10,25.50,https://www.fanduel.com/entry/BDGPYLKXR,
S466533259,mlb,2016/04/18,$6K Mon MLB Single (Single Entry),$35k,138,,265,1387,Tournament,5,2.78,https://www.fanduel.com/entry/BIPQVEACD,
S466533180,mlb,2016/04/18,$5K Mon MLB Stolen Base (Single Entry),$35k,108,,1599,2890,Tournament,2,0,https://www.fanduel.com/entry/DDDGFOWWT,
S466533117,mlb,2016/04/18,$7K Mon MLB Bunt (Single Entry) ,$35k,102,,4756,8092,Tournament,1,0,https://www.fanduel.com/entry/EKVDXWTRB,
S466527741,mlb,2016/04/18,50/50 League ($25 - Top 50% Win) (Main),$35k,150,,21,100,Tournament,25,45.00,https://www.fanduel.com/entry/EKVEFEXYL,
S466392632,mlb,2016/04/17,$2K Sun MLB Rally ($2K Guaranteed_ Express),$35k,96,,192,462,Tournament,5,0,https://www.fanduel.com/entry/DFGWJHFRL,
S466099049,mlb,2016/04/17,$5K Sun MLB Ace (Single Entry),$35k,69,,506,578,Tournament,10,0,https://www.fanduel.com/entry/CXUGFUXEZ,
S466099011,mlb,2016/04/17,$5K Sun MLB Single (Single Entry),$35k,93,,656,1156,Tournament,5,0,https://www.fanduel.com/entry/EWBEAXZKN,
S466098995,mlb,2016/04/17,$3K Sun MLB Stolen Base (Single Entry),$35k,87,,1110,1734,Tournament,2,0,https://www.fanduel.com/entry/FEPPVRICB,
S466098975,mlb,2016/04/17,$7K Sun MLB Bunt (Single Entry) ,$35k,108,,2262,8092,Tournament,1,0,https://www.fanduel.com/entry/ELJCHMVBP,
S466091470,nba,2016/04/17,NBA 100 player league (Main),$60k,,,0,,Cancelled,25,0,https://www.fanduel.com/entry/BZSPLXDIJ, voided
S465983393,nba,2016/04/17,50/50 League ($5 - Top 50% Win) (Main),$60k,223.10,,95,100,Tournament,5,0,https://www.fanduel.com/entry/BWNEAYUPZ,
S465965687,mlb,2016/04/17,50/50 League ($25 - Top 50% Win) (Main),$35k,69,,96,100,Tournament,25,0,https://www.fanduel.com/entry/CXGIUDNXN,
S465637368,nba,2016/04/17,$500 NBA Mini Dribbler (Single Entry),$60k,223.10,,511,588,Tournament,1,0,https://www.fanduel.com/entry/AGGVCVJQI,
S465637324,nba,2016/04/17,$6K Sun NBA Dime (Single Entry) ,$60k,223.10,,635,693,Tournament,10,0,https://www.fanduel.com/entry/CQHPQSOAM,
S465637264,nba,2016/04/17,$6K Sun NBA Assist (Single Entry),$60k,223.10,,1264,1387,Tournament,5,0,https://www.fanduel.com/entry/DSCOZQJSM,
S465637185,nba,2016/04/17,$6K Sun NBA Block (Single Entry),$60k,223.10,,3138,3468,Tournament,2,0,https://www.fanduel.com/entry/EADDHSGME,
S465637124,nba,2016/04/17,$10K Sun NBA Dribbler (Single Entry),$60k,223.10,,10214,11560,Tournament,1,0,https://www.fanduel.com/entry/AEDFDZVAI,
S465637057,nba,2016/04/17,NBA Playoffs by Bud Light (Free Play),$60k,253.60,,31979,62060,Tournament,0,0,https://www.fanduel.com/entry/BKFKKHIBC,
S465636791,nba,2016/04/17,50/50 League ($25 - Top 50% Win) (Main),$60k,223.10,,96,100,Tournament,25,0,https://www.fanduel.com/entry/BTVREUTKE,
S465302524,mlb,2016/04/16,$1K MLB Mini Squeeze,$35k,59,,566,588,Tournament,2,0,https://www.fanduel.com/entry/ALPVYZBAF,
S465289048,mlb,2016/04/16,$5K Sat MLB Ace (Single Entry),$35k,159,,20,549,Tournament,10,47.50,https://www.fanduel.com/entry/EZULOCROS,
S465289024,mlb,2016/04/16,$5K Sat MLB Single (Single Entry),$35k,159,,34,1122,Tournament,5,24.29,https://www.fanduel.com/entry/EEKIBGIWW,
S465289012,mlb,2016/04/16,$5K Sat MLB Stolen Base (Single Entry),$35k,83,,1846,2412,Tournament,2,0,https://www.fanduel.com/entry/EPCJURNFU,
S465288997,mlb,2016/04/16,$6K Sat MLB Bunt (Single Entry),$35k,112,,2387,5367,Tournament,1,0,https://www.fanduel.com/entry/AYLMNRQYK,
S465288959,mlb,2016/04/16,$3K Sat MLB Ace (Single Entry_ Early Only),$35k,153,,85,346,Tournament,10,0,https://www.fanduel.com/entry/AGGTYWBTQ,
S465288941,mlb,2016/04/16,$2K Sat MLB Single (Single Entry_ Early Only),$35k,121,,247,462,Tournament,5,0,https://www.fanduel.com/entry/CCKBVHIHU,
S465288928,mlb,2016/04/16,$3K Sat MLB Stolen Base (Single Entry_ Early Only),$35k,120,,878,1734,Tournament,2,0,https://www.fanduel.com/entry/CFBPGQPXA,
S465288918,mlb,2016/04/16,$4K Sat MLB Bunt (Single Entry_ Early Only),$35k,129,,1717,4624,Tournament,1,0,https://www.fanduel.com/entry/CORWASWKG,
S465125217,mlb,2016/04/16,50/50 League ($10 - Top 50% Win) (Main),$35k,159,,3,100,Tournament,10,18.00,https://www.fanduel.com/entry/FBYCFDULG,
S465121796,mlb,2016/04/16,50/50 League ($10 - Top 50% Win) (Early Only),$35k,153,,42,100,Tournament,10,18.00,https://www.fanduel.com/entry/ALBYHZSSI,
S465086706,mlb,2016/04/15,$777 Fri MLB Skilled 7s,$35k,170,,12,128,Tournament,7,7.00,https://www.fanduel.com/entry/CDLXCJPHD,
S464626546,mlb,2016/04/15,$5K Fri MLB Ace (Single Entry),$35k,124,,283,578,Tournament,10,0,https://www.fanduel.com/entry/EXQVYAOOA,
S464626519,mlb,2016/04/15,$8K Fri MLB Single (Single Entry),$35k,148,,397,1849,Tournament,5,0,https://www.fanduel.com/entry/DZPEZUYGY,
S464626487,mlb,2016/04/15,$5K Fri MLB Stolen Base (Single Entry),$35k,120,,1423,2890,Tournament,2,0,https://www.fanduel.com/entry/ASARAFWOY,
S464626461,mlb,2016/04/15,$8K Fri MLB Bunt (Single Entry),$35k,129,,3330,9248,Tournament,1,0,https://www.fanduel.com/entry/BFYDRRUKY,
S464626311,mlb,2016/04/15,50/50 League ($25 - Top 50% Win) (Main),$35k,124,,33,100,Tournament,25,45.00,https://www.fanduel.com/entry/DALTCCRFO,
S464625343,mlb,2016/04/15,$10K Fri MLB Squeeze ($10k Guaranteed_ All Day),$35k,47,,5664,5780,Tournament,2,0,https://www.fanduel.com/entry/BVZGDVDLC,
S464413270,nba,2016/04/16,50/50 League ($25 - Top 50% Win) (Main),$60k,,,1,82,Tournament,25,0,https://www.fanduel.com/entry/EADCVNHVR, endedunmatched
S464413194,nba,2016/04/16,$6K Sat NBA Dime (Single Entry) ,$60k,210.40,,492,693,Tournament,10,0,https://www.fanduel.com/entry/AMDSVWIQH,
S464413071,nba,2016/04/16,$6K Sat NBA Assist (Single Entry),$60k,226,,720,1387,Tournament,5,0,https://www.fanduel.com/entry/CVQPXCBCP,
